Date,Open,High,Low,Close,SharesTraded,Turnover(Rs.Cr)
28-Nov-2018,10708.75,10757.80,10699.85,10728.85,437627174,17737.28
29-Nov-2018,10808.70,10883.05,10782.35,10858.70,712650890,26283.43
30-Nov-2018,10892.10,10922.45,10835.10,10876.75,467857329,19964.33
03-Dec-2018,10930.70,10941.20,10845.35,10883.75,422358631,18484.91
04-Dec-2018,10877.10,10890.95,10833.35,10869.50,332137359,15857.16
05-Dec-2018,10820.45,10821.05,10747.95,10782.90,322019985,15176.26
06-Dec-2018,10718.15,10722.65,10588.25,10601.15,328275196,16488.87
07-Dec-2018,10644.80,10704.55,10599.35,10693.70,335849636,18597.83
10-Dec-2018,10508.70,10558.85,10474.95,10488.45,393097292,16524.36
11-Dec-2018,10350.05,10567.15,10333.85,10549.15,438699334,20112.91
12-Dec-2018,10591.00,10752.20,10560.80,10737.60,371697496,17447.45
13-Dec-2018,10810.75,10838.60,10749.50,10791.55,387810061,17582.80
14-Dec-2018,10784.50,10815.75,10752.10,10805.45,350579275,14486.10
17-Dec-2018,10853.20,10900.35,10844.85,10888.35,306145514,12528.59
18-Dec-2018,10850.90,10915.40,10819.10,10908.70,294942271,13556.45
19-Dec-2018,10930.55,10985.15,10928.00,10967.30,321801803,17172.64
20-Dec-2018,10885.20,10962.55,10880.05,10951.70,328802751,14945.94
21-Dec-2018,10944.25,10963.65,10738.65,10754.00,389235107,18663.85
24-Dec-2018,10780.90,10782.30,10649.25,10663.50,230291344,10695.60
26-Dec-2018,10635.45,10747.50,10534.55,10729.85,271942701,12831.99
27-Dec-2018,10817.90,10834.20,10764.45,10779.80,470160392,19119.88
28-Dec-2018,10820.95,10893.60,10817.15,10859.90,253086507,12615.01
31-Dec-2018,10913.20,10923.55,10853.20,10862.55,186494657,10176.13
01-Jan-2019,10881.70,10923.60,10807.10,10910.10,159404542,8688.26
02-Jan-2019,10868.85,10895.35,10735.05,10792.50,309665939,15352.25
03-Jan-2019,10796.80,10814.05,10661.25,10672.25,286241745,15030.45
04-Jan-2019,10699.70,10741.05,10628.65,10727.35,296596655,14516.74
07-Jan-2019,10804.85,10835.95,10750.15,10771.80,269371080,12731.29
08-Jan-2019,10786.25,10818.45,10733.25,10802.15,277697672,13433.48
09-Jan-2019,10862.40,10870.40,10749.40,10855.15,333010535,16213.30
10-Jan-2019,10859.35,10859.35,10801.80,10821.60,254365477,12031.26
11-Jan-2019,10834.75,10850.15,10739.40,10794.95,260792200,13084.60
14-Jan-2019,10807.00,10808.00,10692.35,10737.60,298774178,12732.57
15-Jan-2019,10777.55,10896.95,10777.55,10886.80,310737078,14879.91
16-Jan-2019,10899.65,10928.15,10876.90,10890.30,276539042,13081.63
17-Jan-2019,10920.85,10930.65,10844.65,10905.20,271676319,13215.83
18-Jan-2019,10914.85,10928.20,10852.20,10906.95,323814108,16408.83
21-Jan-2019,10919.35,10987.45,10885.75,10961.85,288829125,17289.70
22-Jan-2019,10949.80,10949.80,10864.15,10922.75,300768112,17483.62
23-Jan-2019,10931.05,10944.80,10811.95,10831.50,298876314,14736.91
24-Jan-2019,10844.05,10866.60,10798.65,10849.80,361082096,15298.48
25-Jan-2019,10859.75,10931.70,10756.45,10780.55,463444758,20542.36
28-Jan-2019,10792.45,10804.45,10630.95,10661.55,419682627,21144.33
29-Jan-2019,10653.70,10690.35,10583.65,10652.20,356908994,18832.06
30-Jan-2019,10702.25,10710.20,10612.85,10651.80,410107910,21214.81
31-Jan-2019,10690.55,10838.05,10678.55,10830.95,604818027,27471.18
01-Feb-2019,10851.35,10983.45,10813.45,10893.65,482272661,23112.37
04-Feb-2019,10876.75,10927.90,10814.15,10912.25,318300039,15478.81
05-Feb-2019,10908.65,10956.70,10886.70,10934.35,268095127,13435.13
06-Feb-2019,10965.10,11072.60,10962.70,11062.45,298510497,15172.85
07-Feb-2019,11070.45,11118.10,11043.60,11069.40,263544426,13542.69
08-Feb-2019,11023.50,11041.20,10925.45,10943.60,352787419,15507.05
11-Feb-2019,10930.90,10930.90,10857.10,10888.80,285985383,13818.92
12-Feb-2019,10879.70,10910.90,10823.80,10831.40,292314643,14424.78
13-Feb-2019,10870.55,10891.65,10772.10,10793.65,321958549,15360.98
14-Feb-2019,10786.10,10792.70,10718.75,10746.05,627041405,20797.41
15-Feb-2019,10780.25,10785.75,10620.40,10724.40,521876968,20733.95
18-Feb-2019,10738.65,10759.90,10628.40,10640.95,345440240,14903.19
19-Feb-2019,10636.70,10722.85,10585.65,10604.35,291507060,13765.01
20-Feb-2019,10655.45,10752.70,10646.40,10735.45,289195306,13209.71
21-Feb-2019,10744.10,10808.85,10721.50,10789.85,279584955,14758.50
22-Feb-2019,10782.70,10801.55,10758.40,10791.65,396846597,24386.42
25-Feb-2019,10813.25,10887.10,10788.05,10880.10,385905142,16466.09
26-Feb-2019,10775.30,10888.75,10729.30,10835.30,414954476,19186.75
27-Feb-2019,10881.20,10939.70,10751.20,10806.65,381080073,18313.85
28-Feb-2019,10865.70,10865.70,10784.85,10792.50,644159018,27123.34
01-Mar-2019,10842.65,10877.90,10823.10,10863.50,308526309,15010.06
05-Mar-2019,10864.85,10994.90,10817.00,10987.45,373220239,17960.03
06-Mar-2019,11024.85,11062.30,10998.85,11053.00,372550850,17850.93
07-Mar-2019,11077.95,11089.05,11027.10,11058.20,321208766,15321.68
08-Mar-2019,11038.85,11049.00,11008.95,11035.40,326569833,14369.77
11-Mar-2019,11068.75,11180.90,11059.85,11168.05,352242287,17349.95
12-Mar-2019,11231.35,11320.40,11227.00,11301.20,391310519,20861.35
13-Mar-2019,11326.20,11352.30,11276.60,11341.70,382996187,20851.67
14-Mar-2019,11382.50,11383.45,11313.75,11343.25,294480678,15661.05
15-Mar-2019,11376.85,11487.00,11370.80,11426.85,463704896,25143.26
18-Mar-2019,11473.85,11530.15,11412.50,11462.20,320250041,16942.22
19-Mar-2019,11500.30,11543.85,11451.25,11532.40,326099667,16179.92
20-Mar-2019,11553.35,11556.10,11503.10,11521.05,366298049,18311.44
22-Mar-2019,11549.20,11572.80,11434.55,11456.90,386193935,19755.74
25-Mar-2019,11395.65,11395.65,11311.60,11354.25,294459196,14101.14
26-Mar-2019,11375.20,11496.75,11352.45,11483.25,282575496,14611.68
27-Mar-2019,11531.45,11546.20,11413.00,11445.05,350446089,18356.52
28-Mar-2019,11463.65,11588.50,11452.45,11570.00,527678809,25719.65
29-Mar-2019,11625.45,11630.35,11570.15,11623.90,416276981,20515.25
01-Apr-2019,11665.20,11738.10,11644.75,11669.15,379572660,18977.99
02-Apr-2019,11711.55,11729.35,11655.85,11713.20,386131413,18673.70
03-Apr-2019,11735.30,11761.00,11629.15,11643.95,365760070,19050.95
04-Apr-2019,11660.20,11662.55,11559.20,11598.00,349029830,19713.01
05-Apr-2019,11638.40,11689.65,11609.50,11665.95,266665797,15000.35
08-Apr-2019,11704.35,11710.30,11549.10,11604.50,260932608,14203.96
09-Apr-2019,11612.05,11683.90,11569.70,11671.95,300467538,15984.39
10-Apr-2019,11646.85,11680.05,11571.75,11584.30,359941110,22258.46
11-Apr-2019,11592.55,11606.70,11550.55,11596.70,279775726,14332.20
12-Apr-2019,11612.85,11657.35,11578.80,11643.45,246006184,13598.61
15-Apr-2019,11667.00,11704.60,11648.25,11690.35,289996075,15635.79
16-Apr-2019,11736.20,11810.95,11731.55,11787.15,354315040,17585.48
18-Apr-2019,11856.15,11856.15,11738.50,11752.80,339653709,18271.27
22-Apr-2019,11727.05,11727.05,11583.95,11594.45,260356055,13754.12
23-Apr-2019,11612.95,11645.95,11564.80,11575.95,272544486,14500.53
24-Apr-2019,11601.50,11740.85,11578.85,11726.15,335196513,17046.66
25-Apr-2019,11735.70,11796.75,11624.30,11641.80,604360395,28254.30
26-Apr-2019,11683.75,11762.90,11661.75,11754.65,333483764,18098.83
30-Apr-2019,11748.75,11756.25,11655.90,11748.15,532630874,23324.98
02-May-2019,11725.55,11789.30,11699.55,11724.75,380278045,17790.06
03-May-2019,11722.60,11770.90,11699.35,11712.25,305519934,15156.32
06-May-2019,11605.80,11632.55,11571.35,11598.25,299046480,14703.42
07-May-2019,11651.50,11657.05,11484.45,11497.90,337495624,16632.84
08-May-2019,11478.70,11479.10,11346.95,11359.45,372826025,17440.01
09-May-2019,11322.40,11357.60,11255.05,11301.80,373028059,17602.86
10-May-2019,11314.15,11345.80,11251.05,11278.90,387323416,18085.19
13-May-2019,11258.70,11300.20,11125.60,11148.20,357586433,16722.91
14-May-2019,11151.65,11294.75,11108.30,11222.05,398122725,19906.38
15-May-2019,11271.70,11286.80,11136.95,11157.00,414174258,17931.75
16-May-2019,11180.35,11281.55,11143.35,11257.10,350734572,15629.57
17-May-2019,11261.90,11426.15,11259.85,11407.15,412109200,20177.63
20-May-2019,11651.90,11845.20,11591.70,11828.25,452096261,25223.78
21-May-2019,11863.65,11883.55,11682.80,11709.10,381038129,20324.67
22-May-2019,11727.95,11784.80,11682.40,11737.90,355870667,19582.41
23-May-2019,11901.30,12041.15,11614.50,11657.05,569030654,31180.08
24-May-2019,11748.00,11859.00,11658.10,11844.10,374637415,20028.49
27-May-2019,11855.50,11957.15,11812.40,11924.75,348356214,17735.36
28-May-2019,11958.35,11958.55,11864.90,11928.75,598308334,28833.54
29-May-2019,11905.80,11931.90,11836.80,11861.10,318068673,15985.92
30-May-2019,11865.30,11968.55,11859.40,11945.90,421199867,20261.85
31-May-2019,11999.80,12039.25,11829.45,11922.80,438879129,22789.00
03-Jun-2019,11953.75,12103.05,11920.10,12088.55,315296955,17451.36
04-Jun-2019,12052.65,12095.20,12005.85,12021.65,289221904,15308.28
06-Jun-2019,12039.80,12039.80,11830.25,11843.75,415206942,21144.77
07-Jun-2019,11865.20,11897.50,11769.50,11870.65,302455910,14939.40
10-Jun-2019,11934.90,11975.05,11871.75,11922.70,303329445,13125.41
11-Jun-2019,11959.85,12000.35,11904.35,11965.60,332181958,15392.28
12-Jun-2019,11962.45,11962.45,11866.35,11906.20,283718253,14120.17
13-Jun-2019,11873.90,11931.35,11817.05,11914.05,447901993,18680.91
14-Jun-2019,11910.10,11911.85,11797.70,11823.30,390294634,16226.57
17-Jun-2019,11844.00,11844.05,11657.75,11672.15,295528399,13851.67
18-Jun-2019,11677.05,11727.20,11641.15,11691.50,365525622,16120.69
19-Jun-2019,11744.45,11802.50,11625.10,11691.45,446933027,18722.71
20-Jun-2019,11653.65,11843.50,11635.05,11831.75,442016954,18839.11
21-Jun-2019,11827.60,11827.95,11705.10,11724.10,468430388,23346.13
24-Jun-2019,11725.80,11754.00,11670.20,11699.65,277620788,12631.38
25-Jun-2019,11681.00,11814.40,11651.00,11796.45,300476353,13822.83
26-Jun-2019,11768.15,11871.85,11757.55,11847.55,327885018,14650.89
27-Jun-2019,11860.85,11911.15,11821.05,11841.55,480169350,23300.30
28-Jun-2019,11861.15,11871.70,11775.50,11788.85,303888701,15191.90
01-Jul-2019,11839.90,11884.65,11830.80,11865.60,278415889,12874.96
02-Jul-2019,11890.30,11917.45,11814.70,11910.30,363197036,13615.94
03-Jul-2019,11932.15,11945.20,11887.05,11916.75,340527508,14290.33
04-Jul-2019,11928.80,11969.25,11923.65,11946.75,333595172,14758.87
05-Jul-2019,11964.75,11981.75,11797.90,11811.15,530720039,18871.99
08-Jul-2019,11770.40,11771.90,11523.30,11558.60,464029444,19146.25
09-Jul-2019,11531.60,11582.55,11461.00,11555.90,442520253,21577.95
10-Jul-2019,11536.15,11593.70,11475.65,11498.90,337571014,16098.53
11-Jul-2019,11561.45,11599.00,11519.50,11582.90,317257578,14586.20
12-Jul-2019,11601.15,11639.55,11538.60,11552.50,359421182,16947.57
15-Jul-2019,11614.75,11618.40,11532.30,11588.35,368788782,15835.99
16-Jul-2019,11596.65,11670.05,11573.95,11662.60,480156167,15967.91
17-Jul-2019,11670.75,11706.65,11651.15,11687.50,464827734,15250.50
18-Jul-2019,11675.60,11677.15,11582.40,11596.90,498258158,16684.03
19-Jul-2019,11627.95,11640.35,11399.30,11419.25,446049198,17326.40
22-Jul-2019,11392.85,11398.15,11301.25,11346.20,516044335,19304.23
23-Jul-2019,11372.25,11398.15,11302.80,11331.05,458931191,19199.32
24-Jul-2019,11322.45,11359.75,11229.80,11271.30,413202832,18353.13
25-Jul-2019,11290.40,11361.40,11239.35,11252.15,553676897,24329.21
26-Jul-2019,11247.45,11307.60,11210.05,11284.30,522670420,20350.38
29-Jul-2019,11307.50,11310.95,11152.40,11189.20,482862376,18705.92
30-Jul-2019,11213.70,11267.45,11072.65,11085.40,479059399,20545.71
31-Jul-2019,11034.05,11145.30,10999.40,11118.00,536694278,23681.22
01-Aug-2019,11060.20,11076.75,10881.00,10980.00,499918953,21048.32
02-Aug-2019,10930.30,11080.15,10848.95,10997.35,547416246,23972.04
05-Aug-2019,10895.80,10895.80,10782.60,10862.60,506556609,20824.10
06-Aug-2019,10815.40,11018.55,10813.80,10948.25,517891491,21676.40
07-Aug-2019,10958.10,10975.65,10835.90,10855.50,548465787,21228.28
08-Aug-2019,10899.20,11058.05,10842.95,11032.45,482471622,20667.60
09-Aug-2019,11087.90,11181.45,11062.80,11109.65,538063563,21092.05
13-Aug-2019,11139.40,11145.90,10901.60,10925.85,624634647,24790.67
14-Aug-2019,11003.25,11078.15,10935.60,11029.40,511541716,19712.81
16-Aug-2019,11043.65,11068.65,10924.30,11047.80,470909918,19281.91
19-Aug-2019,11094.80,11146.90,11037.85,11053.90,369493161,14120.35
20-Aug-2019,11063.90,11076.30,10985.30,11017.00,444715679,16915.96
21-Aug-2019,11018.15,11034.20,10906.65,10918.70,557867906,16747.99
22-Aug-2019,10905.30,10908.25,10718.30,10741.35,668193449,18764.38
23-Aug-2019,10699.60,10862.55,10637.15,10829.35,667079625,20983.75
26-Aug-2019,11000.30,11070.30,10756.55,11057.85,684141923,22375.99
27-Aug-2019,11106.55,11141.75,11049.50,11105.35,685551267,27413.16
28-Aug-2019,11101.30,11129.65,10987.65,11046.10,549954696,16739.43
29-Aug-2019,10996.05,11021.10,10922.40,10948.30,649876160,20127.77
30-Aug-2019,10987.80,11042.60,10874.80,11023.25,628154431,21057.31
03-Sep-2019,10960.95,10967.50,10772.70,10797.90,483038985,16595.60
04-Sep-2019,10790.40,10858.75,10746.35,10844.65,508784352,19195.10
05-Sep-2019,10860.95,10920.10,10816.00,10847.90,595699267,18279.88
06-Sep-2019,10883.80,10957.05,10867.45,10946.20,497214445,18167.78
09-Sep-2019,10936.70,11028.85,10889.80,11003.05,412471067,14762.07
11-Sep-2019,11028.50,11054.80,11011.65,11035.70,687140326,19550.59
12-Sep-2019,11058.30,11081.75,10964.95,10982.80,551436050,17510.17
13-Sep-2019,10986.80,11084.45,10945.75,11075.90,624305151,18012.76
16-Sep-2019,10994.85,11052.70,10968.20,11003.50,434449776,15786.17
17-Sep-2019,11000.10,11000.10,10796.50,10817.60,482013044,17721.93
18-Sep-2019,10872.80,10885.15,10804.85,10840.65,519155072,16784.43
19-Sep-2019,10845.20,10845.20,10670.25,10704.80,642599183,16642.83
20-Sep-2019,10746.80,11381.90,10691.00,11274.20,1356767450,54081.53
23-Sep-2019,11542.70,11694.85,11471.35,11600.20,882826741,40005.01
24-Sep-2019,11590.70,11655.05,11539.20,11588.20,651722255,26930.07
25-Sep-2019,11564.85,11564.95,11416.10,11440.20,629054640,25266.24
26-Sep-2019,11469.85,11610.85,11466.35,11571.20,844465614,30707.84
27-Sep-2019,11556.35,11593.60,11499.75,11512.40,650017280,19036.94
30-Sep-2019,11491.15,11508.25,11390.80,11474.45,756848686,23748.07
01-Oct-2019,11515.40,11554.20,11247.90,11359.90,1305415159,28972.72
03-Oct-2019,11322.25,11370.40,11257.35,11314.00,1017479514,21658.38
04-Oct-2019,11388.45,11400.30,11158.35,11174.75,928524450,22470.76
07-Oct-2019,11196.20,11233.85,11112.65,11126.40,733198763,18641.37
09-Oct-2019,11152.95,11321.60,11090.15,11313.30,741148639,20961.54
10-Oct-2019,11280.50,11293.35,11208.55,11234.55,562017945,19234.31
11-Oct-2019,11257.70,11362.90,11189.40,11305.05,737795150,22511.39
14-Oct-2019,11335.90,11420.45,11290.05,11341.15,587579191,17499.48
15-Oct-2019,11360.85,11462.35,11342.10,11428.30,527396180,17041.55
16-Oct-2019,11464.95,11481.05,11411.10,11464.00,533468525,18266.06
17-Oct-2019,11466.30,11599.10,11439.65,11586.35,797572398,20839.20
18-Oct-2019,11580.30,11684.70,11553.15,11661.85,853440208,22315.99
22-Oct-2019,11657.15,11714.35,11573.65,11588.35,867601307,29726.27
23-Oct-2019,11596.20,11651.60,11554.40,11604.10,664159887,23397.69
24-Oct-2019,11661.65,11679.60,11534.65,11582.60,700481662,25177.46
25-Oct-2019,11646.15,11646.90,11490.75,11583.90,812027840,23611.51
27-Oct-2019,11662.25,11672.40,11604.60,11627.15,161779004,3548.21
29-Oct-2019,11643.95,11809.40,11627.35,11786.85,951722529,27054.87
30-Oct-2019,11883.90,11883.95,11784.45,11844.10,725219760,22672.18
31-Oct-2019,11890.45,11945.00,11855.10,11877.45,1414837250,31304.73
01-Nov-2019,11886.60,11918.30,11843.35,11890.60,855338495,24933.55
04-Nov-2019,11928.90,11989.15,11905.35,11941.30,823050457,23203.88
05-Nov-2019,11974.60,11978.95,11861.90,11917.20,631952071,20995.88
06-Nov-2019,11911.50,12002.90,11850.25,11966.05,603351290,23324.97
07-Nov-2019,12021.10,12021.40,11946.85,12012.05,562963817,20898.24
08-Nov-2019,11987.15,12034.15,11888.75,11908.15,789254360,22931.52
11-Nov-2019,11879.20,11932.65,11853.95,11913.45,548979515,16548.47
13-Nov-2019,11908.30,11946.80,11823.20,11840.45,659035969,20401.50
14-Nov-2019,11858.75,11895.65,11802.65,11872.10,559494025,19114.86
15-Nov-2019,11904.20,11973.65,11879.25,11895.45,580154179,22350.63
18-Nov-2019,11915.15,11946.20,11867.60,11884.50,514352437,17991.41
19-Nov-2019,11919.45,11958.85,11881.75,11940.10,613909679,21574.84
20-Nov-2019,12004.75,12038.60,11966.05,11999.10,646661147,24341.14
21-Nov-2019,12025.65,12028.20,11956.90,11968.40,557685781,21609.99
22-Nov-2019,11967.30,11968.10,11883.50,11914.40,486815185,19243.57
25-Nov-2019,11922.45,12084.50,11919.75,12073.75,534289467,19990.44
26-Nov-2019,12110.20,12132.45,12006.35,12037.70,1201335831,46030.62
27-Nov-2019,12068.50,12114.90,12055.15,12100.70,584226618,19937.40
28-Nov-2019,12132.10,12158.80,12099.95,12151.15,620479403,21229.58
29-Nov-2019,12146.20,12147.40,12017.40,12056.05,804430391,21838.04
02-Dec-2019,12137.05,12137.15,12023.70,12048.20,720945335,23113.18
03-Dec-2019,12067.65,12068.60,11956.40,11994.20,605789334,18203.76
04-Dec-2019,11969.95,12054.70,11935.30,12043.20,747193818,22132.83
05-Dec-2019,12071.25,12081.20,11998.75,12018.40,562228745,19589.81
06-Dec-2019,12047.35,12057.05,11888.85,11921.50,609221205,18245.49
09-Dec-2019,11939.10,11981.95,11888.05,11937.50,599115748,16672.87
10-Dec-2019,11950.50,11953.20,11844.70,11856.80,650219487,16514.63
11-Dec-2019,11867.35,11923.20,11832.30,11910.15,997655048,18760.57
12-Dec-2019,11944.30,12005.50,11934.00,11971.80,752617138,18401.22
13-Dec-2019,12026.40,12098.85,12023.60,12086.70,597712516,20626.80
16-Dec-2019,12131.35,12134.65,12046.30,12053.95,437703921,16110.34
17-Dec-2019,12082.45,12182.75,12070.35,12165.00,499585789,20968.79
18-Dec-2019,12197.00,12237.70,12163.45,12221.65,518854651,22341.06
19-Dec-2019,12223.40,12268.35,12191.15,12259.70,623049839,19761.90
20-Dec-2019,12266.45,12293.90,12252.75,12271.80,810676090,25750.24
23-Dec-2019,12235.45,12287.15,12213.25,12262.75,604782354,18078.23
24-Dec-2019,12269.25,12283.70,12202.10,12214.55,470290298,13864.56
26-Dec-2019,12211.85,12221.55,12118.85,12126.55,520326632,16362.31
27-Dec-2019,12172.90,12258.45,12157.90,12245.80,383788556,13676.20
30-Dec-2019,12274.90,12286.45,12213.80,12255.85,411084614,14556.73
31-Dec-2019,12247.10,12247.10,12151.80,12168.45,426931711,14812.89
